Gene	JK_A2_1_ERCC_S26	JK_A2_2_ERCC_S27	JK_A2_3_ERCC_S28	JK_A2_4_ERCC_S29	JK_A2_5_ERCC_S30	JK_A2_6_ERCC_S31	JK_S1_2_ERCC_S22	JK_S1_3_ERCC_S23	JK_S2_2_ERCC_S24	JK_S2_3_ERCC_S25
ATP5PB	65.55544350064096	62.55579803667858	63.43216289592465	59.31582265495944	60.99593243980603	61.778601641550765	50.55775440688853	47.25510375794694	57.052983688127846	57.16590356572556
TRAPPC13	5.858907239205525	5.407265423982329	5.436872154187802	5.148970577451982	4.767175121350338	4.805703334022457	3.83179704282412	3.0399005380853072	4.3761082126065345	4.627012371716223
LLPH-DT	0.9967128127924682	1.2104542774705944	1.247578113515751	1.211303638485677	1.473495205457057	1.2843492858984578	1.7348912453734513	1.2923293616050744	0.9961362527797558	1.377713113676174
IFITM1	11.47186355439911	11.001204378572535	10.656150024093662	12.769950385665124	14.258272229056809	12.211716778579156	15.32161803341512	13.940840466641882	11.666754087256361	9.677021610643811
ZBTB4	8.386861197591008	8.512154056717	8.687383257211595	9.476723323549079	8.712446357885742	9.176937290424169	12.89087404076787	13.859319947698602	9.704144403604856	9.650822821654684
TACC3	56.24132765526216	57.71796010810622	58.08904001170049	60.297997956977305	64.52255852344926	60.4290775831763	77.91094170736737	85.10956180708641	67.2677983243936	68.27714963322344
PI4K2A	7.60385342636398	7.508426114815036	7.925352394072011	7.478473339890664	7.582327035042068	7.1265697644329045	6.026562415147237	7.397971696390443	7.190126850174929	7.052953193684445
AP1M1	11.56260412082087	11.790041011223234	12.196606547581371	12.47903292132648	12.426828679537602	12.455344839448397	8.078091577410689	8.973215591694265	8.326694080031455	8.51665479109016
PSENEN	6.711225880363257	7.338177135299798	7.968664712011343	8.091108184710993	8.25624485971949	8.72896641743117	6.422107428102835	6.610066603284941	6.2942694790857505	6.383433459656322
TPP2	30.960039590861093	30.343604516664694	30.229356173268506	28.657954793337172	27.841132679035336	28.11982446370547	20.66679738827797	19.173613614652233	27.43849121318338	27.357719493128247
DHX30	54.12126172771085	59.298602586575264	59.39536978413866	59.696601177541815	59.8507632411452	60.36371970292954	36.93897948446058	39.69764024696064	47.61918702319779	47.07007171828194
PDSS2	6.660119536058537	6.957844205300871	6.405833775167413	6.298534734016706	6.598861287400481	6.799375145811792	5.829499528253581	5.280871517990935	6.809673064675728	6.891432963020566
BTN3A3	4.400364193417277	4.139301516601092	3.996621654022785	4.140610198178621	4.228648719338256	4.457984751024131	6.732099154647134	6.520394717919425	5.022612312674246	4.863652820312853
AL596094.1	4.582979673957853	4.667668117365849	7.643676050562083	7.641768504147795	4.837878856388651	6.350393691386819	4.475516546035859	4.145360829816735	6.145968189553939	6.3168583037043335
KTN1-AS1	3.2695376801612084	3.2893459452880234	2.876013541276025	3.6698972859272647	3.5700263392911267	3.1085125823751314	2.045433975563077	2.2955868815963525	3.128028760425167	3.115552700932777
HPS5	11.437340543800785	10.883871121038208	10.755506672364424	11.705828906133803	11.24896794667608	11.269324672587064	10.033155661906113	9.26875781746106	11.420276790684142	11.075303891630826
PTGER4	38.40857791140069	41.073992903743424	40.44726300979602	43.081642580142365	42.264251148309775	42.85544025950755	28.081877062972886	29.192626437268075	22.4288888952905	23.17932795665495
KIAA1522	1.6956637967496113	1.7332380871400463	1.6642702633301023	2.1593713595113666	2.34878886367378	2.1468561960504866	2.2838944689799323	2.7231575198561453	2.688896900503651	2.717392861681758
EP300	23.56407749518219	23.67788021525793	23.682880916127544	26.026019858864302	25.618742531602447	25.797977059986277	23.29094955234486	26.056873577844204	24.623896621804626	24.32465621324315
TNFAIP1	9.263710908264756	9.59364129554104	9.652014463847022	9.615278344190527	9.280393243211083	9.141365036424892	9.850367456837118	11.066509286977501	9.074215300321942	8.985863644126635
EBLN2	3.081953952599304	2.8165080587914217	2.5350331530342887	2.9618215491757947	2.9623723956242833	2.9955400855142114	2.2760760516654974	2.2209543563097265	2.5134196672282063	2.7956591017448047
KLF2	26.823107419411198	30.29042894368017	29.67481042608287	31.446854431142494	32.90786958271173	32.63021439297695	3.997017170635217	4.7333552737623705	3.7411627848192897	4.280162582215374
DRAXIN	9.695789473525647	10.160218063470499	10.156172333105436	11.226298949070664	11.668747033106694	11.200490706193452	9.067250680588941	8.741540463815493	6.589322966011653	7.203613389784739
MAP4K4	94.62083966030164	92.89252623380129	94.00626278607375	91.34928739192364	92.3689434486965	91.56286883011752	75.65658619868334	78.36194942313345	79.87561135127724	78.64320681286263
ITPRID2	26.806984347972175	26.30259907205289	26.33344503630024	24.50037908511816	24.271495470321792	25.326033237007678	41.427999531254194	38.99467885777333	26.52516066480684	26.905226744471868
KRI1	20.964995421096592	22.177079346716926	22.188107883276636	22.207822366308832	22.410272085517313	21.921070530844887	13.908438689288323	15.13978550297779	14.918098208696826	14.535938188312134
YEATS2	25.03515052697701	24.47843604792045	24.455028984968475	26.41250548750067	25.212495202829242	25.207929600885006	47.53890451949556	50.28138570644757	41.09391238832312	40.044464803568225
CYB5A	2.465901373761484	2.4656719579526722	2.4943474357633684	2.2743295125894742	2.3541398331620265	2.2875593713265556	2.0825003106459348	1.973143044387027	2.0291102856950056	2.118389729230402
FAM200B	1.0621993478060467	1.0701004992824266	0.9712600778770281	0.8350158251461886	0.8954646308710972	0.9465597314663348	1.3326328133927627	0.9324366911602562	1.0808864501043502	1.0511208692690335
AK6	13.210542684463281	12.90865861852379	11.836390958078919	11.162430258877047	10.490699298733542	10.18171977456669	6.69469564520032	3.8135582250156768	8.702040460630238	8.51189036030236
ARHGAP5	10.13322575641076	9.732139492068235	9.396648021848456	9.203716124159271	8.426279260197331	8.994128347348461	10.957641133634413	8.80580359338937	9.99265215542685	10.468521539336445
AC022211.2	2.029522847593323	2.020567288540913	2.1237297922333163	1.9219626379807895	1.96827196369338	2.1561684951364826	2.474640084665059	2.4314784096097806	1.6699768980119343	2.0538682814382128
KANK1	1.2341602885248888	1.201289906203077	1.211762058957013	1.382704957894108	1.4200886163463085	1.4540662324084654	1.7602163643452586	1.9205039159655761	1.8463350131113947	1.7190469005766815
MZF1	5.465692912155138	5.887292396018784	5.6918918255755155	6.09391098592963	5.645453022434391	6.169287707547821	6.131704706700923	7.484785208819667	6.445081995803911	7.044877229004233
RPS3AP19	1.0614565510593295	1.0070953724147707	1.2099908241982893	1.165949435848097	1.1769070679483928	1.294503329398082	1.7321109709417628	1.1408599890606739	2.0156008246417043	1.702187734619499
NME1	35.41307271512934	32.01351096535882	32.96159520379964	31.877176712096066	34.893164489705754	29.844920138669607	7.368278228450832	7.976937957959622	20.019936650192633	20.292046985017272
PMS2CL	6.000138123511408	6.729104336874167	6.430008347407801	6.211477454219818	6.2006862096220265	6.596621760574946	8.458181461607671	8.66940594833173	8.219855671845744	7.916907076227569
DUSP28	2.315656073094148	2.416768886384327	2.5083084059390477	2.5269638732588713	2.2371546729730944	2.2174459899141152	1.1959104023615612	1.549852825070131	2.2965141201133292	2.2852090068902053
HES2	0.8957544334373662	1.1021810546906279	1.1159023224795002	1.439203737670859	1.472476877641332	1.3767629682875226	1.077794062631993	1.1102422856157927	0.5921502583198666	0.5569634369067683
MLEC	73.92727105166115	71.2691901664043	73.18246125564755	72.74865347596874	72.86413194035634	71.51478680148894	56.10920368104526	57.57564238542308	62.76721398659307	62.876652579656216
RBFOX2	7.280861184834099	7.139837773968438	7.1036022444016895	7.357959338299885	7.344916701465301	6.912118714752845	4.205322103394678	4.05915854358085	5.784411354158415	5.838614175804407
PCBP4	7.3622637272397755	7.537986802100429	8.003252800029605	8.70331481498622	8.541210901323327	8.832886954352963	9.074802908057224	10.407559474400584	8.182242994424497	8.514213370547704
MOB1A	85.09719138986947	82.85655023151551	80.49770991406251	73.6485921415782	68.53884042208816	72.81940413027753	51.73650507253433	42.59405917763641	66.41121305829755	69.11302776767671
PBLD	1.5729079881423988	1.6633417541923088	1.6589382333766889	1.7645102778035917	1.373692147456414	1.531161384631134	0.7457753131676833	1.0424506340022277	1.3588458337442548	1.2955154647354623
MIR4644	2.2998225272952135	0.785534390483521	0.5551722605145093	0.38699598296234705	1.502161384908676	2.4766535396408593	0.38601330209559287	0.5649973279157624	1.241185770963576	2.145788174550641
ZNF48	13.959652507979296	14.15127816622447	14.608892816878397	14.40165941543552	14.698535093176352	14.102822353599299	16.615043800775055	16.522765085848242	13.112919142833078	13.485820855826155
NDOR1	13.769462067706627	16.3335785157807	15.504209971917678	17.9471905594873	17.28558421827898	17.265848126081345	9.785599528494606	11.579390571121	13.222083102775779	13.212452216145817
ADGRA2	5.46141611104523	6.079294087641766	5.940279227567403	6.5288852828397115	6.593107844989276	6.546099948581055	5.38106100847543	6.4318892240410435	5.541007906087392	5.417388959546505
PARS2	5.241955420872367	5.12797917047392	4.555742941403727	4.944218627829646	5.164476747776008	5.401608216272999	4.063297916795715	4.5564300638367925	4.214552702762567	4.115568893782134
ZNF444	6.285768309103361	7.134035596592481	7.458828273938569	7.267040470721521	7.003188247502761	7.743714571383818	7.102922216457989	8.396276553213575	7.493951824685742	7.29481222412937
PFDN2	83.95505981748246	79.76195349524984	81.66664411916332	77.36683906881035	81.72293822022674	80.44185988671431	60.22582121324217	63.04255301869438	68.21678763489888	70.08348709731139
KCMF1	11.370322574947537	11.349400873705912	11.204609933317272	10.691409022639773	10.82668909271216	10.851552739841798	11.729657539678081	11.29806323388886	9.604019676655936	9.491536358762337
ADAM10	38.67321211654427	36.86759720455371	37.12758028283982	36.058466901488096	34.407516456224094	35.58394557865012	21.013127773154963	18.62141668229267	24.271978421245052	24.423292540592524
FBXO30	3.6513589346185196	3.6295490233146444	3.5269478488105492	3.4462353581665197	3.275069199962936	3.553021064322489	3.8426470576525156	3.547229384467262	3.3963135853347217	3.7058171918511444
AP003068.3	0.6570921506557753	2.4239346906348653	2.326436139298896	2.764257021159622	1.526005216415163	2.503869512603946	2.646948357226923	1.6142780797593208	0.7092490119791862	1.5327058389647437
PAXIP1	17.802252709017708	17.476893873495563	17.240707612714104	18.1393402712179	18.03441058259454	17.759224279648034	13.074756995731052	13.394995580233168	15.31883556547369	15.062343555265947
TAF3	12.487446625129088	11.608184100601614	11.972740578890681	12.133812511957897	12.636986146320051	12.083333719241873	11.25971108881914	12.125711883730592	10.345336443108371	11.004041920772519
SMARCA1	7.096166455695323	6.623312572289395	6.8571731081959895	7.850850691417458	7.9816545271306945	7.707492506348766	8.438137435694854	7.334036626639002	8.619747372340843	8.910571669837855
RRP8	5.708356570264686	5.631319872013289	5.829068914077228	6.024133230744875	5.76374368860116	5.701702766973163	6.414918421774603	6.329193271628394	5.613941841528599	5.414361074678017
ZMAT5	6.364581791501746	7.027795519398762	6.860921371836521	7.079768488958657	7.743448522062101	7.364192360109026	6.709874659603296	6.810644451172581	6.705487687539578	6.564303370282553
C1RL-AS1	1.3305118945846741	1.3588910548576845	1.3163226965916852	1.794774617494193	1.6082827169398233	1.579166564758748	0.6809415230441983	0.9618457924969587	0.9181761204017348	0.9793821690084371
UQCRB	14.860893644870123	13.782836533344861	13.977206022883712	13.553323082231389	13.930277255592664	14.125665882153255	18.942442570029627	17.963829216567476	14.315918948695224	13.845584679299229
RPL3P7	1.0436488366438677	0.8684951181913518	0.8397820222304182	1.3251100076681026	1.2669494628859386	0.7387834244930209	2.4842440233874785	1.7830980027044476	1.3313048698454197	1.095467353963044
MIR933	0.4599645054590427	2.042389415257155	2.7758613025725456	1.9349799148117353	1.8359750259994927	2.2861417288992545	1.5440532083823715	4.378729291347158	3.309828722569536	3.0845705009165467
CDK5RAP1	9.581147434467608	9.616126651805821	9.511253066927818	9.339016268091356	9.737280926913263	10.158233531241027	7.953330677139385	8.379016976260173	9.414276979761462	8.84125457768861
TRIM68	3.80536218415273	3.790605181514945	3.952790864072418	4.400856845961709	4.534201532867142	4.447568144870191	4.691617751101671	4.954775002630707	3.8833730499462065	3.9539568499165694
TIGD7	0.6991568045562766	0.872560854673306	0.9520638979884403	1.1877982522960082	1.0001724119207462	1.0358139958473678	1.455589475893934	1.2923426164691143	0.9070343254630049	0.9212588077671015
VPS54	9.46699431870728	8.927660691844462	9.199997459954725	8.984859117665497	8.354172075976527	8.765559292111075	9.697307716136905	7.966761263997388	10.822614553163879	10.39969295179041
ARL13B	7.760670326304675	7.50916279595932	6.76664251042615	7.201965031709254	6.81329529348041	6.980475563561688	5.453373519910038	5.278620212962674	6.147062913359438	6.670126612845499
PDP2	9.25911113247194	9.518022813376149	9.674718350541063	8.929612898280824	8.248732105845683	8.666558433479024	9.163471413188221	8.704689431087491	8.502811388907734	8.905005590755215
GDF11	7.369048434237589	7.331416297502149	7.407763791207878	7.385067076301124	7.490988991641442	7.186674374072573	3.0044212241277255	3.35108061779375	4.724431692680354	4.867094243207269
RGS18	1.3295011346601702	1.171892796991733	1.2164613633651251	1.2809657244907524	1.174961767009635	1.1368536958007172	1.8355877302447774	1.4092007945684513	1.8902285245443735	1.981978005048232
MSH3	14.077825813536906	13.893066995310425	13.596728865030633	12.758962523435383	12.482665691704085	13.25853484474564	11.14327298737835	10.532300835255377	12.625823454072934	13.327468348956138
SNORA2B	2.853794376935667	4.243032474144567	3.9172738576449553	3.530985246006816	2.923915104445111	3.3374331808748243	2.8176153437634515	2.165135745662593	5.133858420043989	4.698806221643739
VPS9D1	1.8293106451434518	2.5105577796893614	2.2079584706954685	2.4403902902677563	2.6731404078752266	2.464162080892843	1.217096760459053	1.3158303946443766	1.274835498660785	1.3646628483795729
AC245884.1	1.4781468039326515	1.3364479233178996	1.0844574717044604	1.4265447387080847	1.482915040762608	2.2328416381813767	1.0945556770196396	0.4272191515431095	0.7820956338774896	1.2168931046600988
AL139317.3	1.4597982634279196	1.0322166823725556	0.8037014907225634	1.3575026128411953	1.0408443152052196	0.7000990817898609	1.0316613864470188	0.5819849981314924	0.783227843592457	0.8363316938671764
GABPB1-AS1	2.219949813147401	2.242719616879166	2.16254839664017	2.639043796804783	2.139196303369034	2.341663524688243	3.561474848774689	3.531669739134801	3.41322251933501	3.5645450727437535
AL354707.1	4.94696052816109	4.518871456432774	4.955089392570302	5.642489865844453	5.347983072617409	5.829869618322326	13.2314544682543	13.065387786626296	11.160189992270604	10.999429570861613
